date,year,month,monthly_avg_revpar,prev_year_monthly_avg,monthly_percentage_difference,ytd_avg_revpar,prev_year_ytd_avg,ytd_percentage_difference,ytd_avg_revenue_per_room_2019,c2019_percentage_difference,ytd_month_range
2017-10-01,2017,10,72.48,55.17,31.4,86.88,76.46,13.6,110.51,-21.4,January - October
2017-11-01,2017,11,82.15,58.86,39.6,86.45,74.86,15.5,108.76,-20.5,January - November
2017-12-01,2017,12,88.12,77.94,13.1,86.59,75.12,15.3,108.88,-20.5,January - December
2018-01-01,2018,1,79.97,50.9,57.1,79.97,50.9,57.1,93.92,-14.9,January - January
2018-02-01,2018,2,100.84,81.83,23.2,90.41,66.36,36.2,100.44,-10.0,January - February
2018-03-01,2018,3,95.53,75.38,26.7,92.11,69.37,32.8,103.99,-11.4,January - March
2018-04-01,2018,4,75.41,51.48,46.5,87.94,64.9,35.5,99.09,-11.3,January - April
2018-05-01,2018,5,99.71,77.98,27.9,90.29,67.51,33.7,98.26,-8.1,January - May
2018-06-01,2018,6,140.5,105.37,33.3,98.66,73.82,33.6,103.03,-4.2,January - June
2018-07-01,2018,7,136.35,128.69,6.0,104.04,81.66,27.4,106.84,-2.6,January - July
2018-08-01,2018,8,143.19,119.52,19.8,108.94,86.39,26.1,110.9,-1.8,January - August
2018-09-01,2018,9,115.02,105.19,9.3,109.61,88.48,23.9,112.61,-2.7,January - September
2018-10-01,2018,10,69.4,72.48,-4.2,105.59,86.88,21.5,110.51,-4.5,January - October
2018-11-01,2018,11,84.68,82.15,3.1,103.69,86.45,19.9,108.76,-4.7,January - November
2018-12-01,2018,12,84.24,88.12,-4.4,102.07,86.59,17.9,108.88,-6.3,January - December
2019-01-01,2019,1,93.92,79.97,17.4,93.92,79.97,17.4,93.92,0.0,January - January
2019-02-01,2019,2,106.95,100.84,6.1,100.44,90.41,11.1,100.44,0.0,January - February
2019-03-01,2019,3,111.11,95.53,16.3,103.99,92.11,12.9,103.99,0.0,January - March
2019-04-01,2019,4,84.36,75.41,11.9,99.09,87.94,12.7,99.09,0.0,January - April
2019-05-01,2019,5,94.96,99.71,-4.8,98.26,90.29,8.8,98.26,0.0,January - May
2019-06-01,2019,6,126.9,140.5,-9.7,103.03,98.66,4.4,103.03,0.0,January - June
2019-07-01,2019,7,129.68,136.35,-4.9,106.84,104.04,2.7,106.84,0.0,January - July
2019-08-01,2019,8,139.35,143.19,-2.7,110.9,108.94,1.8,110.9,0.0,January - August
2019-09-01,2019,9,126.23,115.02,9.7,112.61,109.61,2.7,112.61,0.0,January - September
2019-10-01,2019,10,91.67,69.4,32.1,110.51,105.59,4.7,110.51,0.0,January - October
2019-11-01,2019,11,91.18,84.68,7.7,108.76,103.69,4.9,108.76,0.0,January - November
2019-12-01,2019,12,110.22,84.24,30.8,108.88,102.07,6.7,108.88,0.0,January - December
2020-01-01,2020,1,97.25,93.92,3.5,97.25,93.92,3.5,93.92,3.5,January - January
2020-02-01,2020,2,115.72,106.95,8.2,106.48,100.44,6.0,100.44,6.0,January - February
2020-03-01,2020,3,95.07,111.11,-14.4,102.68,103.99,-1.3,103.99,-1.3,January - March
2020-04-01,2020,4,69.22,84.36,-17.9,94.31,99.09,-4.8,99.09,-4.8,January - April
2020-05-01,2020,5,85.61,94.96,-9.8,92.57,98.26,-5.8,98.26,-5.8,January - May
2020-06-01,2020,6,101.6,126.9,-19.9,94.08,103.03,-8.7,103.03,-8.7,January - June
2020-07-01,2020,7,130.87,129.68,0.9,99.33,106.84,-7.0,106.84,-7.0,January - July
2020-08-01,2020,8,130.15,139.35,-6.6,103.19,110.9,-7.0,110.9,-7.0,January - August
2020-09-01,2020,9,106.9,126.23,-15.3,103.6,112.61,-8.0,112.61,-8.0,January - September
2020-10-01,2020,10,92.96,91.67,1.4,102.53,110.51,-7.2,110.51,-7.2,January - October
2020-11-01,2020,11,92.49,91.18,1.4,101.62,108.76,-6.6,108.76,-6.6,January - November
2020-12-01,2020,12,91.75,110.22,-16.8,100.8,108.88,-7.4,108.88,-7.4,January - December
2021-01-01,2021,1,90.52,97.25,-6.9,90.52,97.25,-6.9,93.92,-3.6,January - January
2021-02-01,2021,2,93.72,115.72,-19.0,92.12,106.48,-13.5,100.44,-8.3,January - February
2021-03-01,2021,3,132.35,95.07,39.2,105.53,102.68,2.8,103.99,1.5,January - March
2021-04-01,2021,4,113.38,69.22,63.8,107.49,94.31,14.0,99.09,8.5,January - April
2021-05-01,2021,5,125.91,85.61,47.1,111.18,92.57,20.1,98.26,13.1,January - May
2021-06-01,2021,6,121.43,101.6,19.5,112.88,94.08,20.0,103.03,9.6,January - June
2021-07-01,2021,7,126.34,130.87,-3.5,114.81,99.33,15.6,106.84,7.5,January - July
2021-08-01,2021,8,168.83,130.15,29.7,121.56,103.19,17.8,110.9,9.6,January - August
2021-09-01,2021,9,166.54,106.9,55.8,126.56,103.6,22.2,112.61,12.4,January - September
2021-10-01,2021,10,149.36,92.96,60.7,128.84,102.53,25.7,110.51,16.6,January - October
2021-11-01,2021,11,145.79,92.49,57.6,130.38,101.62,28.3,108.76,19.9,January - November
2021-12-01,2021,12,149.71,91.75,63.2,131.99,100.8,30.9,108.88,21.2,January - December
2022-01-01,2022,1,103.84,90.52,14.7,103.84,90.52,14.7,93.92,10.6,January - January
2022-02-01,2022,2,134.34,93.72,43.3,119.09,92.12,29.3,100.44,18.6,January - February
2022-03-01,2022,3,127.55,132.35,-3.6,121.91,105.53,15.5,103.99,17.2,January - March
2022-04-01,2022,4,127.22,113.38,12.2,123.24,107.49,14.7,99.09,24.4,January - April
2022-05-01,2022,5,160.71,125.91,27.6,130.73,111.18,17.6,98.26,33.0,January - May
2022-06-01,2022,6,189.12,121.43,55.7,140.46,112.88,24.4,103.03,36.3,January - June
2022-07-01,2022,7,181.17,126.34,43.4,146.28,114.81,27.4,106.84,36.9,January - July
2022-08-01,2022,8,191.99,168.83,13.7,151.99,121.56,25.0,110.9,37.1,January - August
2022-09-01,2022,9,160.59,166.54,-3.6,152.95,126.56,20.9,112.61,35.8,January - September
2022-10-01,2022,10,101.07,149.36,-32.3,147.76,128.84,14.7,110.51,33.7,January - October
2022-11-01,2022,11,119.38,145.79,-18.1,145.18,130.38,11.4,108.76,33.5,January - November
2022-12-01,2022,12,111.89,149.71,-25.3,142.41,131.99,7.9,108.88,30.8,January - December
2023-01-01,2023,1,92.14,103.84,-11.3,92.14,103.84,-11.3,93.92,-1.9,January - January
2023-02-01,2023,2,111.83,134.34,-16.8,101.98,119.09,-14.4,100.44,1.5,January - February
2023-03-01,2023,3,109.43,127.55,-14.2,104.47,121.91,-14.3,103.99,0.5,January - March
2023-04-01,2023,4,92.13,127.22,-27.6,101.38,123.24,-17.7,99.09,2.3,January - April
2023-05-01,2023,5,107.26,160.71,-33.3,102.56,130.73,-21.5,98.26,4.4,January - May
2023-06-01,2023,6,146.23,189.12,-22.7,109.84,140.46,-21.8,103.03,6.6,January - June
2023-07-01,2023,7,181.37,181.17,0.1,120.06,146.28,-17.9,106.84,12.4,January - July
2023-08-01,2023,8,181.74,191.99,-5.3,127.77,151.99,-15.9,110.9,15.2,January - August
2023-09-01,2023,9,150.25,160.59,-6.4,130.26,152.95,-14.8,112.61,15.7,January - September
2023-10-01,2023,10,101.06,101.07,0.0,127.34,147.76,-13.8,110.51,15.2,January - October
2023-11-01,2023,11,115.69,119.38,-3.1,126.28,145.18,-13.0,108.76,16.1,January - November
2023-12-01,2023,12,108.77,111.89,-2.8,124.83,142.41,-12.3,108.88,14.6,January - December
2024-01-01,2024,1,79.09,92.14,-14.2,79.09,92.14,-14.2,93.92,-15.8,January - January
2024-02-01,2024,2,118.72,111.83,6.2,98.91,101.98,-3.0,100.44,-1.5,January - February
2024-03-01,2024,3,136.7,109.43,24.9,111.5,104.47,6.7,103.99,7.2,January - March
2024-04-01,2024,4,89.44,92.13,-2.9,105.99,101.38,4.5,99.09,7.0,January - April
2024-05-01,2024,5,121.38,107.26,13.2,109.07,102.56,6.3,98.26,11.0,January - May
2024-06-01,2024,6,176.85,146.23,20.9,120.36,109.84,9.6,103.03,16.8,January - June
2024-07-01,2024,7,173.72,181.37,-4.2,127.99,120.06,6.6,106.84,19.8,January - July
2024-08-01,2024,8,183.01,181.74,0.7,134.86,127.77,5.5,110.9,21.6,January - August
2024-09-01,2024,9,162.95,150.25,8.5,137.98,130.26,5.9,112.61,22.5,January - September
2024-10-01,2024,10,107.56,101.06,6.4,134.94,127.34,6.0,110.51,22.1,January - October
2024-11-01,2024,11,120.0,115.69,3.7,133.58,126.28,5.8,108.76,22.8,January - November
2024-12-01,2024,12,128.63,108.77,18.3,133.17,124.83,6.7,108.88,22.3,January - December
2025-01-01,2025,1,91.52,79.09,15.7,91.52,79.09,15.7,93.92,-2.6,January - January
2025-02-01,2025,2,122.14,118.72,2.9,106.83,98.91,8.0,100.44,6.4,January - February
2025-03-01,2025,3,140.06,136.7,2.5,117.91,111.5,5.7,103.99,13.4,January - March
