date,year,month,origin,monthly_total,prev_year_monthly_total,monthly_percentage_difference,ytd_total,prev_year_ytd_total,ytd_percentage_difference,ytd_total_2019,c2019_percentage_difference,ytd_month_range
2019-11-01,2019,11,Inter-provincial,2500.0,,,137600.0,0.0,,137600.0,0.0,January - November
2019-12-01,2019,12,Inter-provincial,2800.0,,,140400.0,0.0,,140400.0,0.0,January - December
2019-01-01,2019,1,Intra-provincial,1700.0,,,1700.0,0.0,,1700.0,0.0,January - January
2019-02-01,2019,2,Intra-provincial,1900.0,,,3600.0,0.0,,3600.0,0.0,January - February
2019-03-01,2019,3,Intra-provincial,2100.0,,,5700.0,0.0,,5700.0,0.0,January - March
2019-04-01,2019,4,Intra-provincial,2200.0,,,7900.0,0.0,,7900.0,0.0,January - April
2019-05-01,2019,5,Intra-provincial,9100.0,,,17000.0,0.0,,17000.0,0.0,January - May
2019-06-01,2019,6,Intra-provincial,9600.0,,,26600.0,0.0,,26600.0,0.0,January - June
2019-07-01,2019,7,Intra-provincial,12200.0,,,38800.0,0.0,,38800.0,0.0,January - July
2019-08-01,2019,8,Intra-provincial,14200.0,,,53000.0,0.0,,53000.0,0.0,January - August
2019-09-01,2019,9,Intra-provincial,9800.0,,,62800.0,0.0,,62800.0,0.0,January - September
2019-10-01,2019,10,Intra-provincial,4800.0,,,67600.0,0.0,,67600.0,0.0,January - October
2019-11-01,2019,11,Intra-provincial,1700.0,,,69300.0,0.0,,69300.0,0.0,January - November
2019-12-01,2019,12,Intra-provincial,2000.0,,,71300.0,0.0,,71300.0,0.0,January - December
2019-01-01,2019,1,Overseas,1000.0,,,1000.0,0.0,,1000.0,0.0,January - January
2019-02-01,2019,2,Overseas,3100.0,,,4100.0,0.0,,4100.0,0.0,January - February
2019-03-01,2019,3,Overseas,1300.0,,,5400.0,0.0,,5400.0,0.0,January - March
2019-04-01,2019,4,Overseas,800.0,,,6200.0,0.0,,6200.0,0.0,January - April
2019-05-01,2019,5,Overseas,3700.0,,,9900.0,0.0,,9900.0,0.0,January - May
2019-06-01,2019,6,Overseas,11600.0,,,21500.0,0.0,,21500.0,0.0,January - June
2019-07-01,2019,7,Overseas,21000.0,,,42500.0,0.0,,42500.0,0.0,January - July
2019-08-01,2019,8,Overseas,22000.0,,,64500.0,0.0,,64500.0,0.0,January - August
2019-09-01,2019,9,Overseas,13000.0,,,77500.0,0.0,,77500.0,0.0,January - September
2019-10-01,2019,10,Overseas,1400.0,,,78900.0,0.0,,78900.0,0.0,January - October
2019-11-01,2019,11,Overseas,500.0,,,79400.0,0.0,,79400.0,0.0,January - November
2019-12-01,2019,12,Overseas,1100.0,,,80500.0,0.0,,80500.0,0.0,January - December
2019-01-01,2019,1,US,1900.0,,,1900.0,0.0,,1900.0,0.0,January - January
2019-02-01,2019,2,US,2200.0,,,4100.0,0.0,,4100.0,0.0,January - February
2019-03-01,2019,3,US,2000.0,,,6100.0,0.0,,6100.0,0.0,January - March
2019-04-01,2019,4,US,2900.0,,,9000.0,0.0,,9000.0,0.0,January - April
2019-05-01,2019,5,US,22300.0,,,31300.0,0.0,,31300.0,0.0,January - May
2019-06-01,2019,6,US,41400.0,,,72700.0,0.0,,72700.0,0.0,January - June
2019-07-01,2019,7,US,57600.0,,,130300.0,0.0,,130300.0,0.0,January - July
2019-08-01,2019,8,US,56000.0,,,186300.0,0.0,,186300.0,0.0,January - August
2019-09-01,2019,9,US,29500.0,,,215800.0,0.0,,215800.0,0.0,January - September
2019-10-01,2019,10,US,7400.0,,,223200.0,0.0,,223200.0,0.0,January - October
2019-11-01,2019,11,US,1700.0,,,224900.0,0.0,,224900.0,0.0,January - November
2019-12-01,2019,12,US,1800.0,,,226700.0,0.0,,226700.0,0.0,January - December
2020-01-01,2020,1,All,6200.0,7100.0,-12.7,6200.0,7100.0,-12.7,7100.0,-12.7,January - January
2020-02-01,2020,2,All,7000.0,10100.0,-30.7,13200.0,17200.0,-23.3,17200.0,-23.3,January - February
2020-03-01,2020,3,All,3900.0,7700.0,-49.4,17100.0,24900.0,-31.3,24900.0,-31.3,January - March
2020-04-01,2020,4,All,3600.0,8800.0,-59.1,20700.0,33700.0,-38.6,33700.0,-38.6,January - April
2020-05-01,2020,5,All,14800.0,50000.0,-70.4,35500.0,83700.0,-57.6,83700.0,-57.6,January - May
2020-06-01,2020,6,All,20100.0,84400.0,-76.2,55600.0,168100.0,-66.9,168100.0,-66.9,January - June
2020-07-01,2020,7,All,31500.0,121600.0,-74.1,87100.0,289700.0,-69.9,289700.0,-69.9,January - July
2020-08-01,2020,8,All,35200.0,123500.0,-71.5,122300.0,413200.0,-70.4,413200.0,-70.4,January - August
2020-09-01,2020,9,All,23200.0,71300.0,-67.5,145500.0,484500.0,-70.0,484500.0,-70.0,January - September
2020-10-01,2020,10,All,9500.0,20300.0,-53.2,155000.0,504800.0,-69.3,504800.0,-69.3,January - October
2020-11-01,2020,11,All,2900.0,6400.0,-54.7,157900.0,511200.0,-69.1,511200.0,-69.1,January - November
2020-12-01,2020,12,All,3500.0,7700.0,-54.5,161400.0,518900.0,-68.9,518900.0,-68.9,January - December
2020-01-01,2020,1,Inter-provincial,1400.0,2500.0,-44.0,1400.0,2500.0,-44.0,2500.0,-44.0,January - January
2020-02-01,2020,2,Inter-provincial,1700.0,2900.0,-41.4,3100.0,5400.0,-42.6,5400.0,-42.6,January - February
2020-03-01,2020,3,Inter-provincial,1200.0,2300.0,-47.8,4300.0,7700.0,-44.2,7700.0,-44.2,January - March
2020-04-01,2020,4,Inter-provincial,1600.0,2900.0,-44.8,5900.0,10600.0,-44.3,10600.0,-44.3,January - April
2020-05-01,2020,5,Inter-provincial,7800.0,14900.0,-47.7,13700.0,25500.0,-46.3,25500.0,-46.3,January - May
2020-06-01,2020,6,Inter-provincial,12000.0,21800.0,-45.0,25700.0,47300.0,-45.7,47300.0,-45.7,January - June
2020-07-01,2020,7,Inter-provincial,18900.0,30800.0,-38.6,44600.0,78100.0,-42.9,78100.0,-42.9,January - July
2020-08-01,2020,8,Inter-provincial,19200.0,31300.0,-38.7,63800.0,109400.0,-41.7,109400.0,-41.7,January - August
2020-09-01,2020,9,Inter-provincial,11500.0,19000.0,-39.5,75300.0,128400.0,-41.4,128400.0,-41.4,January - September
2020-10-01,2020,10,Inter-provincial,4100.0,6700.0,-38.8,79400.0,135100.0,-41.2,135100.0,-41.2,January - October
2020-11-01,2020,11,Inter-provincial,1400.0,2500.0,-44.0,80800.0,137600.0,-41.3,137600.0,-41.3,January - November
2020-12-01,2020,12,Inter-provincial,1700.0,2800.0,-39.3,82500.0,140400.0,-41.2,140400.0,-41.2,January - December
2020-01-01,2020,1,Intra-provincial,900.0,1700.0,-47.1,900.0,1700.0,-47.1,1700.0,-47.1,January - January
2020-02-01,2020,2,Intra-provincial,900.0,1900.0,-52.6,1800.0,3600.0,-50.0,3600.0,-50.0,January - February
2020-03-01,2020,3,Intra-provincial,1000.0,2100.0,-52.4,2800.0,5700.0,-50.9,5700.0,-50.9,January - March
2020-04-01,2020,4,Intra-provincial,1200.0,2200.0,-45.5,4000.0,7900.0,-49.4,7900.0,-49.4,January - April
2020-05-01,2020,5,Intra-provincial,4800.0,9100.0,-47.3,8800.0,17000.0,-48.2,17000.0,-48.2,January - May
2020-06-01,2020,6,Intra-provincial,5400.0,9600.0,-43.8,14200.0,26600.0,-46.6,26600.0,-46.6,January - June
2020-07-01,2020,7,Intra-provincial,7400.0,12200.0,-39.3,21600.0,38800.0,-44.3,38800.0,-44.3,January - July
2020-08-01,2020,8,Intra-provincial,8600.0,14200.0,-39.4,30200.0,53000.0,-43.0,53000.0,-43.0,January - August
2020-09-01,2020,9,Intra-provincial,5700.0,9800.0,-41.8,35900.0,62800.0,-42.8,62800.0,-42.8,January - September
2020-10-01,2020,10,Intra-provincial,2800.0,4800.0,-41.7,38700.0,67600.0,-42.8,67600.0,-42.8,January - October
2020-11-01,2020,11,Intra-provincial,900.0,1700.0,-47.1,39600.0,69300.0,-42.9,69300.0,-42.9,January - November
2020-12-01,2020,12,Intra-provincial,1100.0,2000.0,-45.0,40700.0,71300.0,-42.9,71300.0,-42.9,January - December
2020-01-01,2020,1,Overseas,1800.0,1000.0,80.0,1800.0,1000.0,80.0,1000.0,80.0,January - January
2020-02-01,2020,2,Overseas,2000.0,3100.0,-35.5,3800.0,4100.0,-7.3,4100.0,-7.3,January - February
2020-03-01,2020,3,Overseas,500.0,1300.0,-61.5,4300.0,5400.0,-20.4,5400.0,-20.4,January - March
2020-04-01,2020,4,Overseas,200.0,800.0,-75.0,4500.0,6200.0,-27.4,6200.0,-27.4,January - April
2020-05-01,2020,5,Overseas,600.0,3700.0,-83.8,5100.0,9900.0,-48.5,9900.0,-48.5,January - May
2020-06-01,2020,6,Overseas,600.0,11600.0,-94.8,5700.0,21500.0,-73.5,21500.0,-73.5,January - June
2020-07-01,2020,7,Overseas,1200.0,21000.0,-94.3,6900.0,42500.0,-83.8,42500.0,-83.8,January - July
2020-08-01,2020,8,Overseas,1800.0,22000.0,-91.8,8700.0,64500.0,-86.5,64500.0,-86.5,January - August
2020-09-01,2020,9,Overseas,1000.0,13000.0,-92.3,9700.0,77500.0,-87.5,77500.0,-87.5,January - September
2020-10-01,2020,10,Overseas,400.0,1400.0,-71.4,10100.0,78900.0,-87.2,78900.0,-87.2,January - October
2020-11-01,2020,11,Overseas,100.0,500.0,-80.0,10200.0,79400.0,-87.2,79400.0,-87.2,January - November
2020-12-01,2020,12,Overseas,100.0,1100.0,-90.9,10300.0,80500.0,-87.2,80500.0,-87.2,January - December
2020-01-01,2020,1,US,2100.0,1900.0,10.5,2100.0,1900.0,10.5,1900.0,10.5,January - January
2020-02-01,2020,2,US,2400.0,2200.0,9.1,4500.0,4100.0,9.8,4100.0,9.8,January - February
2020-03-01,2020,3,US,1200.0,2000.0,-40.0,5700.0,6100.0,-6.6,6100.0,-6.6,January - March
2020-04-01,2020,4,US,600.0,2900.0,-79.3,6300.0,9000.0,-30.0,9000.0,-30.0,January - April
2020-05-01,2020,5,US,1600.0,22300.0,-92.8,7900.0,31300.0,-74.8,31300.0,-74.8,January - May
2020-06-01,2020,6,US,2100.0,41400.0,-94.9,10000.0,72700.0,-86.2,72700.0,-86.2,January - June
2020-07-01,2020,7,US,4000.0,57600.0,-93.1,14000.0,130300.0,-89.3,130300.0,-89.3,January - July
2020-08-01,2020,8,US,5600.0,56000.0,-90.0,19600.0,186300.0,-89.5,186300.0,-89.5,January - August
2020-09-01,2020,9,US,5000.0,29500.0,-83.1,24600.0,215800.0,-88.6,215800.0,-88.6,January - September
2020-10-01,2020,10,US,2200.0,7400.0,-70.3,26800.0,223200.0,-88.0,223200.0,-88.0,January - October
2020-11-01,2020,11,US,500.0,1700.0,-70.6,27300.0,224900.0,-87.9,224900.0,-87.9,January - November
2020-12-01,2020,12,US,600.0,1800.0,-66.7,27900.0,226700.0,-87.7,226700.0,-87.7,January - December
2021-01-01,2021,1,All,4500.0,6200.0,-27.4,4500.0,6200.0,-27.4,7100.0,-36.6,January - January
2021-02-01,2021,2,All,4700.0,7000.0,-32.9,9200.0,13200.0,-30.3,17200.0,-46.5,January - February
2021-03-01,2021,3,All,4400.0,3900.0,12.8,13600.0,17100.0,-20.5,24900.0,-45.4,January - March
2021-04-01,2021,4,All,6600.0,3600.0,83.3,20200.0,20700.0,-2.4,33700.0,-40.1,January - April
2021-05-01,2021,5,All,28000.0,14800.0,89.2,48200.0,35500.0,35.8,83700.0,-42.4,January - May
2021-06-01,2021,6,All,36900.0,20100.0,83.6,85100.0,55600.0,53.1,168100.0,-49.4,January - June
2021-07-01,2021,7,All,51000.0,31500.0,61.9,136100.0,87100.0,56.3,289700.0,-53.0,January - July
2021-08-01,2021,8,All,60300.0,35200.0,71.3,196400.0,122300.0,60.6,413200.0,-52.5,January - August
2021-09-01,2021,9,All,40700.0,23200.0,75.4,237100.0,145500.0,63.0,484500.0,-51.1,January - September
2021-10-01,2021,10,All,15800.0,9500.0,66.3,252900.0,155000.0,63.2,504800.0,-49.9,January - October
2021-11-01,2021,11,All,6100.0,2900.0,110.3,259000.0,157900.0,64.0,511200.0,-49.3,January - November
2021-12-01,2021,12,All,5800.0,3500.0,65.7,264800.0,161400.0,64.1,518900.0,-49.0,January - December
2021-01-01,2021,1,Inter-provincial,2200.0,1400.0,57.1,2200.0,1400.0,57.1,2500.0,-12.0,January - January
2021-02-01,2021,2,Inter-provincial,2300.0,1700.0,35.3,4500.0,3100.0,45.2,5400.0,-16.7,January - February
2021-03-01,2021,3,Inter-provincial,1900.0,1200.0,58.3,6400.0,4300.0,48.8,7700.0,-16.9,January - March
2021-04-01,2021,4,Inter-provincial,2900.0,1600.0,81.3,9300.0,5900.0,57.6,10600.0,-12.3,January - April
2021-05-01,2021,5,Inter-provincial,13900.0,7800.0,78.2,23200.0,13700.0,69.3,25500.0,-9.0,January - May
2021-06-01,2021,6,Inter-provincial,21200.0,12000.0,76.7,44400.0,25700.0,72.8,47300.0,-6.1,January - June
2021-07-01,2021,7,Inter-provincial,31000.0,18900.0,64.0,75400.0,44600.0,69.1,78100.0,-3.5,January - July
2021-08-01,2021,8,Inter-provincial,28100.0,19200.0,46.4,103500.0,63800.0,62.2,109400.0,-5.4,January - August
2021-09-01,2021,9,Inter-provincial,14200.0,11500.0,23.5,117700.0,75300.0,56.3,128400.0,-8.3,January - September
2021-10-01,2021,10,Inter-provincial,4900.0,4100.0,19.5,122600.0,79400.0,54.4,135100.0,-9.3,January - October
2021-11-01,2021,11,Inter-provincial,1900.0,1400.0,35.7,124500.0,80800.0,54.1,137600.0,-9.5,January - November
2021-12-01,2021,12,Inter-provincial,2200.0,1700.0,29.4,126700.0,82500.0,53.6,140400.0,-9.8,January - December
2021-01-01,2021,1,Intra-provincial,1500.0,900.0,66.7,1500.0,900.0,66.7,1700.0,-11.8,January - January
2021-02-01,2021,2,Intra-provincial,1500.0,900.0,66.7,3000.0,1800.0,66.7,3600.0,-16.7,January - February
2021-03-01,2021,3,Intra-provincial,1700.0,1000.0,70.0,4700.0,2800.0,67.9,5700.0,-17.5,January - March
2021-04-01,2021,4,Intra-provincial,2000.0,1200.0,66.7,6700.0,4000.0,67.5,7900.0,-15.2,January - April
2021-05-01,2021,5,Intra-provincial,8300.0,4800.0,72.9,15000.0,8800.0,70.5,17000.0,-11.8,January - May
2021-06-01,2021,6,Intra-provincial,9300.0,5400.0,72.2,24300.0,14200.0,71.1,26600.0,-8.6,January - June
2021-07-01,2021,7,Intra-provincial,12100.0,7400.0,63.5,36400.0,21600.0,68.5,38800.0,-6.2,January - July
2021-08-01,2021,8,Intra-provincial,13100.0,8600.0,52.3,49500.0,30200.0,63.9,53000.0,-6.6,January - August
2021-09-01,2021,9,Intra-provincial,8000.0,5700.0,40.4,57500.0,35900.0,60.2,62800.0,-8.4,January - September
2021-10-01,2021,10,Intra-provincial,3800.0,2800.0,35.7,61300.0,38700.0,58.4,67600.0,-9.3,January - October
2021-11-01,2021,11,Intra-provincial,1400.0,900.0,55.6,62700.0,39600.0,58.3,69300.0,-9.5,January - November
2021-12-01,2021,12,Intra-provincial,1600.0,1100.0,45.5,64300.0,40700.0,58.0,71300.0,-9.8,January - December
2021-01-01,2021,1,Overseas,100.0,1800.0,-94.4,100.0,1800.0,-94.4,1000.0,-90.0,January - January
2021-02-01,2021,2,Overseas,100.0,2000.0,-95.0,200.0,3800.0,-94.7,4100.0,-95.1,January - February
2021-03-01,2021,3,Overseas,100.0,500.0,-80.0,300.0,4300.0,-93.0,5400.0,-94.4,January - March
2021-04-01,2021,4,Overseas,400.0,200.0,100.0,700.0,4500.0,-84.4,6200.0,-88.7,January - April
2021-05-01,2021,5,Overseas,1000.0,600.0,66.7,1700.0,5100.0,-66.7,9900.0,-82.8,January - May
2021-06-01,2021,6,Overseas,900.0,600.0,50.0,2600.0,5700.0,-54.4,21500.0,-87.9,January - June
2021-07-01,2021,7,Overseas,1500.0,1200.0,25.0,4100.0,6900.0,-40.6,42500.0,-90.4,January - July
2021-08-01,2021,8,Overseas,2400.0,1800.0,33.3,6500.0,8700.0,-25.3,64500.0,-89.9,January - August
2021-09-01,2021,9,Overseas,5200.0,1000.0,420.0,11700.0,9700.0,20.6,77500.0,-84.9,January - September
2021-10-01,2021,10,Overseas,2200.0,400.0,450.0,13900.0,10100.0,37.6,78900.0,-82.4,January - October
2021-11-01,2021,11,Overseas,1000.0,100.0,900.0,14900.0,10200.0,46.1,79400.0,-81.2,January - November
2021-12-01,2021,12,Overseas,700.0,100.0,600.0,15600.0,10300.0,51.5,80500.0,-80.6,January - December
2021-01-01,2021,1,US,700.0,2100.0,-66.7,700.0,2100.0,-66.7,1900.0,-63.2,January - January
2021-02-01,2021,2,US,800.0,2400.0,-66.7,1500.0,4500.0,-66.7,4100.0,-63.4,January - February
2021-03-01,2021,3,US,700.0,1200.0,-41.7,2200.0,5700.0,-61.4,6100.0,-63.9,January - March
2021-04-01,2021,4,US,1300.0,600.0,116.7,3500.0,6300.0,-44.4,9000.0,-61.1,January - April
2021-05-01,2021,5,US,4800.0,1600.0,200.0,8300.0,7900.0,5.1,31300.0,-73.5,January - May
2021-06-01,2021,6,US,5500.0,2100.0,161.9,13800.0,10000.0,38.0,72700.0,-81.0,January - June
2021-07-01,2021,7,US,6400.0,4000.0,60.0,20200.0,14000.0,44.3,130300.0,-84.5,January - July
2021-08-01,2021,8,US,16700.0,5600.0,198.2,36900.0,19600.0,88.3,186300.0,-80.2,January - August
2021-09-01,2021,9,US,13300.0,5000.0,166.0,50200.0,24600.0,104.1,215800.0,-76.7,January - September
2021-10-01,2021,10,US,4900.0,2200.0,122.7,55100.0,26800.0,105.6,223200.0,-75.3,January - October
2021-11-01,2021,11,US,1800.0,500.0,260.0,56900.0,27300.0,108.4,224900.0,-74.7,January - November
2021-12-01,2021,12,US,1300.0,600.0,116.7,58200.0,27900.0,108.6,226700.0,-74.3,January - December
2022-01-01,2022,1,All,5400.0,4500.0,20.0,5400.0,4500.0,20.0,7100.0,-23.9,January - January
2022-02-01,2022,2,All,5800.0,4700.0,23.4,11200.0,9200.0,21.7,17200.0,-34.9,January - February
2022-03-01,2022,3,All,5600.0,4400.0,27.3,16800.0,13600.0,23.5,24900.0,-32.5,January - March
2022-04-01,2022,4,All,8100.0,6600.0,22.7,24900.0,20200.0,23.3,33700.0,-26.1,January - April
2022-05-01,2022,5,All,45000.0,28000.0,60.7,69900.0,48200.0,45.0,83700.0,-16.5,January - May
2022-06-01,2022,6,All,72200.0,36900.0,95.7,142100.0,85100.0,67.0,168100.0,-15.5,January - June
2022-07-01,2022,7,All,94600.0,51000.0,85.5,236700.0,136100.0,73.9,289700.0,-18.3,January - July
2022-08-01,2022,8,All,100300.0,60300.0,66.3,337000.0,196400.0,71.6,413200.0,-18.4,January - August
2022-09-01,2022,9,All,60300.0,40700.0,48.2,397300.0,237100.0,67.6,484500.0,-18.0,January - September
2022-10-01,2022,10,All,18100.0,15800.0,14.6,415400.0,252900.0,64.3,504800.0,-17.7,January - October
2022-11-01,2022,11,All,7100.0,6100.0,16.4,422500.0,259000.0,63.1,511200.0,-17.4,January - November
2022-12-01,2022,12,All,7100.0,5800.0,22.4,429600.0,264800.0,62.2,518900.0,-17.2,January - December
2022-01-01,2022,1,Inter-provincial,2200.0,2200.0,0.0,2200.0,2200.0,0.0,2500.0,-12.0,January - January
2022-02-01,2022,2,Inter-provincial,2500.0,2300.0,8.7,4700.0,4500.0,4.4,5400.0,-13.0,January - February
2022-03-01,2022,3,Inter-provincial,2200.0,1900.0,15.8,6900.0,6400.0,7.8,7700.0,-10.4,January - March
2022-04-01,2022,4,Inter-provincial,3000.0,2900.0,3.4,9900.0,9300.0,6.5,10600.0,-6.6,January - April
2022-05-01,2022,5,Inter-provincial,15300.0,13900.0,10.1,25200.0,23200.0,8.6,25500.0,-1.2,January - May
2022-06-01,2022,6,Inter-provincial,22200.0,21200.0,4.7,47400.0,44400.0,6.8,47300.0,0.2,January - June
2022-07-01,2022,7,Inter-provincial,31500.0,31000.0,1.6,78900.0,75400.0,4.6,78100.0,1.0,January - July
2022-08-01,2022,8,Inter-provincial,32300.0,28100.0,14.9,111200.0,103500.0,7.4,109400.0,1.6,January - August
2022-09-01,2022,9,Inter-provincial,18700.0,14200.0,31.7,129900.0,117700.0,10.4,128400.0,1.2,January - September
2022-10-01,2022,10,Inter-provincial,6300.0,4900.0,28.6,136200.0,122600.0,11.1,135100.0,0.8,January - October
2022-11-01,2022,11,Inter-provincial,2300.0,1900.0,21.1,138500.0,124500.0,11.2,137600.0,0.7,January - November
2022-12-01,2022,12,Inter-provincial,2500.0,2200.0,13.6,141000.0,126700.0,11.3,140400.0,0.4,January - December
2022-01-01,2022,1,Intra-provincial,1600.0,1500.0,6.7,1600.0,1500.0,6.7,1700.0,-5.9,January - January
2022-02-01,2022,2,Intra-provincial,1700.0,1500.0,13.3,3300.0,3000.0,10.0,3600.0,-8.3,January - February
2022-03-01,2022,3,Intra-provincial,2000.0,1700.0,17.6,5300.0,4700.0,12.8,5700.0,-7.0,January - March
2022-04-01,2022,4,Intra-provincial,2200.0,2000.0,10.0,7500.0,6700.0,11.9,7900.0,-5.1,January - April
2022-05-01,2022,5,Intra-provincial,9000.0,8300.0,8.4,16500.0,15000.0,10.0,17000.0,-2.9,January - May
2022-06-01,2022,6,Intra-provincial,9500.0,9300.0,2.2,26000.0,24300.0,7.0,26600.0,-2.3,January - June
2022-07-01,2022,7,Intra-provincial,12100.0,12100.0,0.0,38100.0,36400.0,4.7,38800.0,-1.8,January - July
2022-08-01,2022,8,Intra-provincial,14100.0,13100.0,7.6,52200.0,49500.0,5.5,53000.0,-1.5,January - August
2022-09-01,2022,9,Intra-provincial,9600.0,8000.0,20.0,61800.0,57500.0,7.5,62800.0,-1.6,January - September
2022-10-01,2022,10,Intra-provincial,4500.0,3800.0,18.4,66300.0,61300.0,8.2,67600.0,-1.9,January - October
2022-11-01,2022,11,Intra-provincial,1600.0,1400.0,14.3,67900.0,62700.0,8.3,69300.0,-2.0,January - November
2022-12-01,2022,12,Intra-provincial,1800.0,1600.0,12.5,69700.0,64300.0,8.4,71300.0,-2.2,January - December
2022-01-01,2022,1,Overseas,600.0,100.0,500.0,600.0,100.0,500.0,1000.0,-40.0,January - January
2022-02-01,2022,2,Overseas,800.0,100.0,700.0,1400.0,200.0,600.0,4100.0,-65.9,January - February
2022-03-01,2022,3,Overseas,400.0,100.0,300.0,1800.0,300.0,500.0,5400.0,-66.7,January - March
2022-04-01,2022,4,Overseas,700.0,400.0,75.0,2500.0,700.0,257.1,6200.0,-59.7,January - April
2022-05-01,2022,5,Overseas,4600.0,1000.0,360.0,7100.0,1700.0,317.6,9900.0,-28.3,January - May
2022-06-01,2022,6,Overseas,13200.0,900.0,1366.7,20300.0,2600.0,680.8,21500.0,-5.6,January - June
2022-07-01,2022,7,Overseas,15800.0,1500.0,953.3,36100.0,4100.0,780.5,42500.0,-15.1,January - July
2022-08-01,2022,8,Overseas,17400.0,2400.0,625.0,53500.0,6500.0,723.1,64500.0,-17.1,January - August
2022-09-01,2022,9,Overseas,10800.0,5200.0,107.7,64300.0,11700.0,449.6,77500.0,-17.0,January - September
2022-10-01,2022,10,Overseas,1500.0,2200.0,-31.8,65800.0,13900.0,373.4,78900.0,-16.6,January - October
2022-11-01,2022,11,Overseas,500.0,1000.0,-50.0,66300.0,14900.0,345.0,79400.0,-16.5,January - November
2022-12-01,2022,12,Overseas,1000.0,700.0,42.9,67300.0,15600.0,331.4,80500.0,-16.4,January - December
2022-01-01,2022,1,US,1000.0,700.0,42.9,1000.0,700.0,42.9,1900.0,-47.4,January - January
2022-02-01,2022,2,US,800.0,800.0,0.0,1800.0,1500.0,20.0,4100.0,-56.1,January - February
2022-03-01,2022,3,US,1000.0,700.0,42.9,2800.0,2200.0,27.3,6100.0,-54.1,January - March
2022-04-01,2022,4,US,2200.0,1300.0,69.2,5000.0,3500.0,42.9,9000.0,-44.4,January - April
2022-05-01,2022,5,US,16100.0,4800.0,235.4,21100.0,8300.0,154.2,31300.0,-32.6,January - May
2022-06-01,2022,6,US,27300.0,5500.0,396.4,48400.0,13800.0,250.7,72700.0,-33.4,January - June
2022-07-01,2022,7,US,35200.0,6400.0,450.0,83600.0,20200.0,313.9,130300.0,-35.8,January - July
2022-08-01,2022,8,US,36500.0,16700.0,118.6,120100.0,36900.0,225.5,186300.0,-35.5,January - August
2022-09-01,2022,9,US,21200.0,13300.0,59.4,141300.0,50200.0,181.5,215800.0,-34.5,January - September
2022-10-01,2022,10,US,5800.0,4900.0,18.4,147100.0,55100.0,167.0,223200.0,-34.1,January - October
2022-11-01,2022,11,US,2700.0,1800.0,50.0,149800.0,56900.0,163.3,224900.0,-33.4,January - November
2022-12-01,2022,12,US,1800.0,1300.0,38.5,151600.0,58200.0,160.5,226700.0,-33.1,January - December
2023-01-01,2023,1,All,6700.0,5400.0,24.1,6700.0,5400.0,24.1,7100.0,-5.6,January - January
2023-02-01,2023,2,All,7600.0,5800.0,31.0,14300.0,11200.0,27.7,17200.0,-16.9,January - February
2023-03-01,2023,3,All,7800.0,5600.0,39.3,22100.0,16800.0,31.5,24900.0,-11.2,January - March
2023-04-01,2023,4,All,11400.0,8100.0,40.7,33500.0,24900.0,34.5,33700.0,-0.6,January - April
2023-05-01,2023,5,All,59200.0,45000.0,31.6,92700.0,69900.0,32.6,83700.0,10.8,January - May
