date,year,month,monthly_avg_daily_room_rate,prev_year_monthly_avg,monthly_percentage_difference,ytd_avg_daily_room_rate,prev_year_ytd_avg,ytd_percentage_difference,ytd_avg_daily_room_rate_2019,c2019_percentage_difference,ytd_month_range
2018-12-01,2018,12,115.000000,119.500000,-3.8,138.800000,129.500000,7.2,146.300000,-5.1,January - December
2019-01-01,2019,1,125.800000,120.300000,4.6,125.800000,120.300000,4.6,125.800000,0.0,January - January
2019-02-01,2019,2,131.100000,120.800000,8.5,128.500000,120.600000,6.6,128.500000,0.0,January - February
2019-03-01,2019,3,129.800000,127.400000,1.9,128.900000,122.800000,5.0,128.900000,0.0,January - March
2019-04-01,2019,4,133.000000,131.700000,1.0,129.900000,125.100000,3.8,129.900000,0.0,January - April
2019-05-01,2019,5,161.100000,153.600000,4.9,136.200000,130.800000,4.1,136.200000,0.0,January - May
2019-06-01,2019,6,170.100000,156.200000,8.9,141.800000,135.000000,5.0,141.800000,0.0,January - June
2019-07-01,2019,7,168.000000,158.800000,5.8,145.600000,138.400000,5.2,145.600000,0.0,January - July
2019-08-01,2019,8,169.400000,157.000000,7.9,148.500000,140.700000,5.5,148.500000,0.0,January - August
2019-09-01,2019,9,164.300000,157.300000,4.5,150.300000,142.600000,5.4,150.300000,0.0,January - September
2019-10-01,2019,10,140.600000,138.300000,1.7,149.300000,142.100000,5.1,149.300000,0.0,January - October
2019-11-01,2019,11,135.600000,129.700000,4.5,148.100000,141.000000,5.0,148.100000,0.0,January - November
2019-12-01,2019,12,126.400000,115.000000,9.9,146.300000,138.800000,5.4,146.300000,0.0,January - December
2020-01-01,2020,1,129.300000,125.800000,2.8,129.300000,125.800000,2.8,125.800000,2.8,January - January
2020-02-01,2020,2,131.500000,131.100000,0.3,130.400000,128.500000,1.5,128.500000,1.5,January - February
2020-03-01,2020,3,139.100000,129.800000,7.2,133.300000,128.900000,3.4,128.900000,3.4,January - March
2020-04-01,2020,4,94.600000,133.000000,-28.9,123.600000,129.900000,-4.8,129.900000,-4.8,January - April
2020-05-01,2020,5,95.600000,161.100000,-40.7,118.000000,136.200000,-13.4,136.200000,-13.4,January - May
2020-06-01,2020,6,108.000000,170.100000,-36.5,116.400000,141.800000,-17.9,141.800000,-17.9,January - June
2020-07-01,2020,7,136.800000,168.000000,-18.6,119.300000,145.600000,-18.1,145.600000,-18.1,January - July
2020-08-01,2020,8,134.500000,169.400000,-20.6,121.200000,148.500000,-18.4,148.500000,-18.4,January - August
2020-09-01,2020,9,127.000000,164.300000,-22.7,121.800000,150.300000,-19.0,150.300000,-19.0,January - September
2020-10-01,2020,10,116.400000,140.600000,-17.2,121.300000,149.300000,-18.8,149.300000,-18.8,January - October
2020-11-01,2020,11,117.700000,135.600000,-13.2,121.000000,148.100000,-18.3,148.100000,-18.3,January - November
2020-12-01,2020,12,105.400000,126.400000,-16.6,119.700000,146.300000,-18.2,146.300000,-18.2,January - December
2021-01-01,2021,1,101.600000,129.300000,-21.4,101.600000,129.300000,-21.4,125.800000,-19.2,January - January
2021-02-01,2021,2,106.800000,131.500000,-18.8,104.200000,130.400000,-20.1,128.500000,-18.9,January - February
2021-03-01,2021,3,103.700000,139.100000,-25.4,104.000000,133.300000,-22.0,128.900000,-19.3,January - March
2021-04-01,2021,4,113.400000,94.600000,19.9,106.400000,123.600000,-13.9,129.900000,-18.1,January - April
2021-05-01,2021,5,125.500000,95.600000,31.3,110.200000,118.000000,-6.6,136.200000,-19.1,January - May
2021-06-01,2021,6,134.300000,108.000000,24.4,114.200000,116.400000,-1.9,141.800000,-19.5,January - June
2021-07-01,2021,7,135.900000,136.800000,-0.7,117.300000,119.300000,-1.7,145.600000,-19.4,January - July
2021-08-01,2021,8,146.700000,134.500000,9.1,121.000000,121.200000,-0.2,148.500000,-18.5,January - August
2021-09-01,2021,9,140.400000,127.000000,10.6,123.100000,121.800000,1.1,150.300000,-18.1,January - September
2021-10-01,2021,10,142.800000,116.400000,22.7,125.100000,121.300000,3.1,149.300000,-16.2,January - October
2021-11-01,2021,11,135.400000,117.700000,15.0,126.000000,121.000000,4.1,148.100000,-14.9,January - November
2021-12-01,2021,12,131.900000,105.400000,25.1,126.500000,119.700000,5.7,146.300000,-13.5,January - December
2022-01-01,2022,1,128.500000,101.600000,26.5,128.500000,101.600000,26.5,125.800000,2.1,January - January
2022-02-01,2022,2,135.700000,106.800000,27.1,132.100000,104.200000,26.8,128.500000,2.8,January - February
2022-03-01,2022,3,136.300000,103.700000,31.4,133.500000,104.000000,28.4,128.900000,3.6,January - March
2022-04-01,2022,4,151.700000,113.400000,33.8,138.100000,106.400000,29.8,129.900000,6.3,January - April
2022-05-01,2022,5,185.200000,125.500000,47.6,147.500000,110.200000,33.8,136.200000,8.3,January - May
2022-06-01,2022,6,204.900000,134.300000,52.6,157.100000,114.200000,37.6,141.800000,10.8,January - June
2022-07-01,2022,7,206.500000,135.900000,51.9,164.100000,117.300000,39.9,145.600000,12.7,January - July
2022-08-01,2022,8,213.600000,146.700000,45.6,170.300000,121.000000,40.7,148.500000,14.7,January - August
2022-09-01,2022,9,202.700000,140.400000,44.4,173.900000,123.100000,41.3,150.300000,15.7,January - September
2022-10-01,2022,10,171.700000,142.800000,20.2,173.700000,125.100000,38.8,149.300000,16.3,January - October
2022-11-01,2022,11,162.600000,135.400000,20.1,172.700000,126.000000,37.1,148.100000,16.6,January - November
2022-12-01,2022,12,149.600000,131.900000,13.4,170.800000,126.500000,35.0,146.300000,16.7,January - December
2023-01-01,2023,1,149.500000,128.500000,16.3,149.500000,128.500000,16.3,125.800000,18.8,January - January
2023-02-01,2023,2,154.300000,135.700000,13.7,151.900000,132.100000,15.0,128.500000,18.2,January - February
2023-03-01,2023,3,160.500000,136.300000,17.8,154.800000,133.500000,16.0,128.900000,20.1,January - March
2023-04-01,2023,4,167.900000,151.700000,10.7,158.100000,138.100000,14.5,129.900000,21.7,January - April
2023-05-01,2023,5,198.000000,185.200000,6.9,166.000000,147.500000,12.5,136.200000,21.9,January - May
2023-06-01,2023,6,207.000000,204.900000,1.0,172.900000,157.100000,10.1,141.800000,21.9,January - June
2023-07-01,2023,7,205.200000,206.500000,-0.6,177.500000,164.100000,8.2,145.600000,21.9,January - July
2023-08-01,2023,8,206.200000,213.600000,-3.5,181.100000,170.300000,6.3,148.500000,22.0,January - August
2023-09-01,2023,9,199.500000,202.700000,-1.6,183.100000,173.900000,5.3,150.300000,21.8,January - September
2023-10-01,2023,10,173.400000,171.700000,1.0,182.200000,173.700000,4.9,149.300000,22.0,January - October
2023-11-01,2023,11,170.800000,162.600000,5.0,181.100000,172.700000,4.9,148.100000,22.3,January - November
2023-12-01,2023,12,149.800000,149.600000,0.1,178.500000,170.800000,4.5,146.300000,22.0,January - December
2024-01-01,2024,1,157.200000,149.500000,5.2,157.200000,149.500000,5.2,125.800000,25.0,January - January
2024-02-01,2024,2,160.500000,154.300000,4.0,158.900000,151.900000,4.6,128.500000,23.7,January - February
2024-03-01,2024,3,166.500000,160.500000,3.7,161.400000,154.800000,4.3,128.900000,25.2,January - March
2024-04-01,2024,4,166.200000,167.900000,-1.0,162.600000,158.100000,2.8,129.900000,25.2,January - April
2024-05-01,2024,5,204.300000,198.000000,3.2,170.900000,166.000000,3.0,136.200000,25.5,January - May
2024-06-01,2024,6,215.000000,207.000000,3.9,178.300000,172.900000,3.1,141.800000,25.7,January - June
2024-07-01,2024,7,204.400000,205.200000,-0.4,182.000000,177.500000,2.5,145.600000,25.0,January - July
2024-08-01,2024,8,212.800000,206.200000,3.2,185.900000,181.100000,2.7,148.500000,25.2,January - August
2024-09-01,2024,9,204.900000,199.500000,2.7,188.000000,183.100000,2.7,150.300000,25.1,January - September
2024-10-01,2024,10,175.800000,173.400000,1.4,186.800000,182.200000,2.5,149.300000,25.1,January - October
2024-11-01,2024,11,168.700000,170.800000,-1.2,185.100000,181.100000,2.2,148.100000,25.0,January - November
2024-12-01,2024,12,155.900000,149.800000,4.1,182.700000,178.500000,2.4,146.300000,24.9,January - December
2025-01-01,2025,1,158.200000,157.200000,0.6,158.200000,157.200000,0.6,125.800000,25.8,January - January
2025-02-01,2025,2,159.700000,160.500000,-0.5,159.000000,158.900000,0.1,128.500000,23.7,January - February
